,datetime,ghi,gti,power
45256,1/15/2019 10:00,,,4.63
45257,1/15/2019 10:15,,,3.92
45258,1/15/2019 10:30,,,6.55
45259,1/15/2019 10:45,,,12.04
45260,1/15/2019 11:00,,,13.79
45261,1/15/2019 11:15,,,9.9
45262,1/15/2019 11:30,,,8.34
45263,1/15/2019 11:45,,,9.3
45264,1/15/2019 12:00,,,13.2
45265,1/15/2019 12:15,,,14.35
45266,1/15/2019 12:30,,,13.61
45267,1/15/2019 12:45,,,9.55
45268,1/15/2019 13:00,,,9.52
45269,1/15/2019 13:15,,,10.41
45270,1/15/2019 13:30,,,8.46
45271,1/15/2019 13:45,,,5.48
45272,1/15/2019 14:00,,,5.76
45273,1/15/2019 14:15,,,7.18
45274,1/15/2019 14:30,,,6.31
45275,1/15/2019 14:45,,,4.72
45276,1/15/2019 15:00,,,4.11
45277,1/15/2019 15:15,,,5.58
45278,1/15/2019 15:30,,,8.04
45279,1/15/2019 15:45,,,7.22
45280,1/15/2019 16:00,,,6.12
45281,1/15/2019 16:15,,,4.14
45282,1/15/2019 16:30,,,2.39
45283,1/15/2019 16:45,,,1.57
45284,1/15/2019 17:00,,,1.05
45285,1/15/2019 17:15,,,0.5
45286,1/15/2019 17:30,,,0.13
45287,1/15/2019 17:45,,,0
45288,1/15/2019 18:00,0,0,0
45289,1/15/2019 18:15,0,0,0
45290,1/15/2019 18:30,0,0,0
45291,1/15/2019 18:45,0,0,0
45292,1/15/2019 19:00,0,0,0
45293,1/15/2019 19:15,0,0,0
45294,1/15/2019 19:30,0,0,0
45295,1/15/2019 19:45,0,0,0
45296,1/15/2019 20:00,0,0,0
45297,1/15/2019 20:15,0,0,0
45298,1/15/2019 20:30,0,0,0
45299,1/15/2019 20:45,0,0,0
45300,1/15/2019 21:00,0,0,0
45301,1/15/2019 21:15,0,0,0
45302,1/15/2019 21:30,0,0,0
45303,1/15/2019 21:45,0,0,0
45304,1/15/2019 22:00,0,0,0
45305,1/15/2019 22:15,0,0,0
45306,1/15/2019 22:30,0,0,0
45307,1/15/2019 22:45,0,0,0
45308,1/15/2019 23:00,0,0,0
45309,1/15/2019 23:15,0,0,0
45310,1/15/2019 23:30,0,0,0
45311,1/15/2019 23:45,0,0,0
45312,1/16/2019 0:00,0,0,0
45313,1/16/2019 0:15,0,0,0
45314,1/16/2019 0:30,0,0,0
45315,1/16/2019 0:45,0,0,0
45316,1/16/2019 1:00,0,0,0
45317,1/16/2019 1:15,0,0,0
45318,1/16/2019 1:30,0,0,0
45319,1/16/2019 1:45,0,0,0
45320,1/16/2019 2:00,0,0,0
45321,1/16/2019 2:15,0,0,0
45322,1/16/2019 2:30,0,0,0
45323,1/16/2019 2:45,0,0,0
45324,1/16/2019 3:00,0,0,0
45325,1/16/2019 3:15,0,0,0
45326,1/16/2019 3:30,0,0,0
45327,1/16/2019 3:45,0,0,0
45328,1/16/2019 4:00,0,0,0
45329,1/16/2019 4:15,0,0,0
45330,1/16/2019 4:30,0,0,0
45331,1/16/2019 4:45,0,0,0
45332,1/16/2019 5:00,0,0,0
45333,1/16/2019 5:15,0,0,0
45334,1/16/2019 5:30,0,0,0
45335,1/16/2019 5:45,0,0,0
45336,1/16/2019 6:00,,,0
45337,1/16/2019 6:15,,,0
45338,1/16/2019 6:30,,,0
45339,1/16/2019 6:45,,,0
45340,1/16/2019 7:00,,,0
45341,1/16/2019 7:15,,,0
45342,1/16/2019 7:30,,,0.1
45343,1/16/2019 7:45,,,0.48
45344,1/16/2019 8:00,,,1.05
45345,1/16/2019 8:15,,,2.98
45346,1/16/2019 8:30,,,4.51
45347,1/16/2019 8:45,,,6.84
45348,1/16/2019 9:00,,,5.12
45349,1/16/2019 9:15,,,5.98
45350,1/16/2019 9:30,,,6.3
45351,1/16/2019 9:45,,,5.5
45352,1/16/2019 10:00,,,4.41
45353,1/16/2019 10:15,,,6.39
45354,1/16/2019 10:30,,,9.55
45355,1/16/2019 10:45,,,7.34
45356,1/16/2019 11:00,,,9.28
45357,1/16/2019 11:15,,,10.02
45358,1/16/2019 11:30,,,13.66
45359,1/16/2019 11:45,,,12.91
45360,1/16/2019 12:00,,,13.06
45361,1/16/2019 12:15,,,7.22
45362,1/16/2019 12:30,,,11.86
45363,1/16/2019 12:45,,,7.58
45364,1/16/2019 13:00,,,7.33
45365,1/16/2019 13:15,,,7.98
45366,1/16/2019 13:30,,,7
45367,1/16/2019 13:45,,,6.15
45368,1/16/2019 14:00,,,9.18
45369,1/16/2019 14:15,,,6.64
45370,1/16/2019 14:30,,,11.65
45371,1/16/2019 14:45,,,12.72
45372,1/16/2019 15:00,,,7.43
45373,1/16/2019 15:15,,,9.2
45374,1/16/2019 15:30,,,4.91
45375,1/16/2019 15:45,,,3.64
45376,1/16/2019 16:00,,,2.49
45377,1/16/2019 16:15,,,3.63
45378,1/16/2019 16:30,,,4
45379,1/16/2019 16:45,,,2.54
45380,1/16/2019 17:00,,,1.37
45381,1/16/2019 17:15,,,0.61
45382,1/16/2019 17:30,,,0.16
45383,1/16/2019 17:45,,,0
45384,1/16/2019 18:00,0,0,0
45385,1/16/2019 18:15,0,0,0
45386,1/16/2019 18:30,0,0,0
45387,1/16/2019 18:45,0,0,0
45388,1/16/2019 19:00,0,0,0
45389,1/16/2019 19:15,0,0,0
45390,1/16/2019 19:30,0,0,0
45391,1/16/2019 19:45,0,0,0
45392,1/16/2019 20:00,0,0,0
45393,1/16/2019 20:15,0,0,0
45394,1/16/2019 20:30,0,0,0
45395,1/16/2019 20:45,0,0,0
45396,1/16/2019 21:00,0,0,0
45397,1/16/2019 21:15,0,0,0
45398,1/16/2019 21:30,0,0,0
45399,1/16/2019 21:45,0,0,0
45400,1/16/2019 22:00,0,0,0
45401,1/16/2019 22:15,0,0,0
45402,1/16/2019 22:30,0,0,0
45403,1/16/2019 22:45,0,0,0
45404,1/16/2019 23:00,0,0,0
45405,1/16/2019 23:15,0,0,0
45406,1/16/2019 23:30,0,0,0
45407,1/16/2019 23:45,0,0,0
45408,1/17/2019 0:00,0,0,0
45409,1/17/2019 0:15,0,0,0
45410,1/17/2019 0:30,0,0,0
45411,1/17/2019 0:45,0,0,0
45412,1/17/2019 1:00,0,0,0
45413,1/17/2019 1:15,0,0,0
45414,1/17/2019 1:30,0,0,0
45415,1/17/2019 1:45,0,0,0
45416,1/17/2019 2:00,0,0,0
45417,1/17/2019 2:15,0,0,0
45418,1/17/2019 2:30,0,0,0
45419,1/17/2019 2:45,0,0,0
45420,1/17/2019 3:00,0,0,0
45421,1/17/2019 3:15,0,0,0
45422,1/17/2019 3:30,0,0,0
45423,1/17/2019 3:45,0,0,0
45424,1/17/2019 4:00,0,0,0
45425,1/17/2019 4:15,0,0,0
45426,1/17/2019 4:30,0,0,0
45427,1/17/2019 4:45,0,0,0
45428,1/17/2019 5:00,0,0,0
45429,1/17/2019 5:15,0,0,0
45430,1/17/2019 5:30,0,0,0
45431,1/17/2019 5:45,0,0,0
45432,1/17/2019 6:00,,,0
45433,1/17/2019 6:15,,,0
45434,1/17/2019 6:30,,,0
45435,1/17/2019 6:45,,,0
45436,1/17/2019 7:00,,,0
45437,1/17/2019 7:15,,,0
45438,1/17/2019 7:30,,,0.11
45439,1/17/2019 7:45,,,0.39
45440,1/17/2019 8:00,,,0.95
45441,1/17/2019 8:15,,,1.77
45442,1/17/2019 8:30,,,2.77
45443,1/17/2019 8:45,,,3.91
45444,1/17/2019 9:00,,,5.21
45445,1/17/2019 9:15,,,6.59
45446,1/17/2019 9:30,,,7.75
45447,1/17/2019 9:45,,,8.76
45448,1/17/2019 10:00,,,9.68
45449,1/17/2019 10:15,,,10.46
45450,1/17/2019 10:30,,,11.18
45451,1/17/2019 10:45,,,11.93
45452,1/17/2019 11:00,,,12.58
45453,1/17/2019 11:15,,,13.04
45454,1/17/2019 11:30,,,13.45
45455,1/17/2019 11:45,,,13.61
45456,1/17/2019 12:00,,,13.71
45457,1/17/2019 12:15,,,13.67
45458,1/17/2019 12:30,,,13.59
45459,1/17/2019 12:45,,,13.9
45460,1/17/2019 13:00,,,13.62
45461,1/17/2019 13:15,,,11.59
45462,1/17/2019 13:30,,,8.64
45463,1/17/2019 13:45,,,11.26
45464,1/17/2019 14:00,,,11.78
45465,1/17/2019 14:15,,,11.44
45466,1/17/2019 14:30,,,10.97
45467,1/17/2019 14:45,,,10.35
45468,1/17/2019 15:00,,,9.53
45469,1/17/2019 15:15,,,8.23
45470,1/17/2019 15:30,,,7.18
45471,1/17/2019 15:45,,,5.64
45472,1/17/2019 16:00,,,4.35
45473,1/17/2019 16:15,,,3.7
45474,1/17/2019 16:30,,,2.81
45475,1/17/2019 16:45,,,1.87
45476,1/17/2019 17:00,,,1.18
45477,1/17/2019 17:15,,,0.54
45478,1/17/2019 17:30,,,0.16
45479,1/17/2019 17:45,,,0
45480,1/17/2019 18:00,0,0,0
45481,1/17/2019 18:15,0,0,0
45482,1/17/2019 18:30,0,0,0
45483,1/17/2019 18:45,0,0,0
45484,1/17/2019 19:00,0,0,0
45485,1/17/2019 19:15,0,0,0
45486,1/17/2019 19:30,0,0,0
45487,1/17/2019 19:45,0,0,0
45488,1/17/2019 20:00,0,0,0
45489,1/17/2019 20:15,0,0,0
45490,1/17/2019 20:30,0,0,0
45491,1/17/2019 20:45,0,0,0
45492,1/17/2019 21:00,0,0,0
45493,1/17/2019 21:15,0,0,0
45494,1/17/2019 21:30,0,0,0
45495,1/17/2019 21:45,0,0,0
45496,1/17/2019 22:00,0,0,0
45497,1/17/2019 22:15,0,0,0
45498,1/17/2019 22:30,0,0,0
45499,1/17/2019 22:45,0,0,0
45500,1/17/2019 23:00,0,0,0
45501,1/17/2019 23:15,0,0,0
45502,1/17/2019 23:30,0,0,0
45503,1/17/2019 23:45,0,0,0
45504,1/18/2019 0:00,0,0,0
45505,1/18/2019 0:15,0,0,0
45506,1/18/2019 0:30,0,0,0
45507,1/18/2019 0:45,0,0,0
45508,1/18/2019 1:00,0,0,0
45509,1/18/2019 1:15,0,0,0
45510,1/18/2019 1:30,0,0,0
45511,1/18/2019 1:45,0,0,0
45512,1/18/2019 2:00,0,0,0
45513,1/18/2019 2:15,0,0,0
45514,1/18/2019 2:30,0,0,0
45515,1/18/2019 2:45,0,0,0
45516,1/18/2019 3:00,0,0,0
45517,1/18/2019 3:15,0,0,0
45518,1/18/2019 3:30,0,0,0
45519,1/18/2019 3:45,0,0,0
45520,1/18/2019 4:00,0,0,0
45521,1/18/2019 4:15,0,0,0
45522,1/18/2019 4:30,0,0,0
45523,1/18/2019 4:45,0,0,0
45524,1/18/2019 5:00,0,0,0
45525,1/18/2019 5:15,0,0,0
45526,1/18/2019 5:30,0,0,0
45527,1/18/2019 5:45,0,0,0
45528,1/18/2019 6:00,,,0
45529,1/18/2019 6:15,,,0
45530,1/18/2019 6:30,,,0
45531,1/18/2019 6:45,,,0
45532,1/18/2019 7:00,,,0
45533,1/18/2019 7:15,,,0
45534,1/18/2019 7:30,,,0.05
45535,1/18/2019 7:45,,,0.21
45536,1/18/2019 8:00,,,0.52
45537,1/18/2019 8:15,,,0.87
45538,1/18/2019 8:30,,,1.28
45539,1/18/2019 8:45,,,1.76
45540,1/18/2019 9:00,,,2.32
45541,1/18/2019 9:15,,,2.82
45542,1/18/2019 9:30,,,3.4
45543,1/18/2019 9:45,,,4.27
45544,1/18/2019 10:00,,,5.33
45545,1/18/2019 10:15,,,7.29
45546,1/18/2019 10:30,,,10.59
45547,1/18/2019 10:45,,,12.08
45548,1/18/2019 11:00,,,12.66
45549,1/18/2019 11:15,,,13.2
45550,1/18/2019 11:30,,,13.44
45551,1/18/2019 11:45,,,13.79
45552,1/18/2019 12:00,,,14.05
45553,1/18/2019 12:15,,,14.08
45554,1/18/2019 12:30,,,14.09
45555,1/18/2019 12:45,,,13.99
45556,1/18/2019 13:00,,,14.08
45557,1/18/2019 13:15,,,13.92
45558,1/18/2019 13:30,,,13.42
45559,1/18/2019 13:45,,,12.73
45560,1/18/2019 14:00,,,11.59
45561,1/18/2019 14:15,,,10.7
45562,1/18/2019 14:30,,,10.42
45563,1/18/2019 14:45,,,10.77
45564,1/18/2019 15:00,,,9.79
45565,1/18/2019 15:15,,,8.28
45566,1/18/2019 15:30,,,7.16
45567,1/18/2019 15:45,,,6.32
45568,1/18/2019 16:00,,,5.43
45569,1/18/2019 16:15,,,4.42
45570,1/18/2019 16:30,,,3.24
45571,1/18/2019 16:45,,,2.22
45572,1/18/2019 17:00,,,1.37
45573,1/18/2019 17:15,,,0.65
45574,1/18/2019 17:30,,,0.2
45575,1/18/2019 17:45,,,0.01
45576,1/18/2019 18:00,0,0,0
45577,1/18/2019 18:15,0,0,0
45578,1/18/2019 18:30,0,0,0
45579,1/18/2019 18:45,0,0,0
45580,1/18/2019 19:00,0,0,0
45581,1/18/2019 19:15,0,0,0
45582,1/18/2019 19:30,0,0,0
45583,1/18/2019 19:45,0,0,0
45584,1/18/2019 20:00,0,0,0
45585,1/18/2019 20:15,0,0,0
45586,1/18/2019 20:30,0,0,0
45587,1/18/2019 20:45,0,0,0
45588,1/18/2019 21:00,0,0,0
45589,1/18/2019 21:15,0,0,0
45590,1/18/2019 21:30,0,0,0
45591,1/18/2019 21:45,0,0,0
45592,1/18/2019 22:00,0,0,0
45593,1/18/2019 22:15,0,0,0
45594,1/18/2019 22:30,0,0,0
45595,1/18/2019 22:45,0,0,0
45596,1/18/2019 23:00,0,0,0
45597,1/18/2019 23:15,0,0,0
45598,1/18/2019 23:30,0,0,0
45599,1/18/2019 23:45,0,0,0
45600,1/19/2019 0:00,0,0,0
45601,1/19/2019 0:15,0,0,0
45602,1/19/2019 0:30,0,0,0
45603,1/19/2019 0:45,0,0,0
45604,1/19/2019 1:00,0,0,0
45605,1/19/2019 1:15,0,0,0
45606,1/19/2019 1:30,0,0,0
45607,1/19/2019 1:45,0,0,0
45608,1/19/2019 2:00,0,0,0
45609,1/19/2019 2:15,0,0,0
45610,1/19/2019 2:30,0,0,0
45611,1/19/2019 2:45,0,0,0
45612,1/19/2019 3:00,0,0,0
45613,1/19/2019 3:15,0,0,0
45614,1/19/2019 3:30,0,0,0
45615,1/19/2019 3:45,0,0,0
45616,1/19/2019 4:00,0,0,0
45617,1/19/2019 4:15,0,0,0
45618,1/19/2019 4:30,0,0,0
45619,1/19/2019 4:45,0,0,0
45620,1/19/2019 5:00,0,0,0
45621,1/19/2019 5:15,0,0,0
45622,1/19/2019 5:30,0,0,0
45623,1/19/2019 5:45,0,0,0
45624,1/19/2019 6:00,,,0
45625,1/19/2019 6:15,,,0
45626,1/19/2019 6:30,,,0
45627,1/19/2019 6:45,,,0
45628,1/19/2019 7:00,,,0
45629,1/19/2019 7:15,,,0
45630,1/19/2019 7:30,,,0.19
45631,1/19/2019 7:45,,,0.62
45632,1/19/2019 8:00,,,1.54
45633,1/19/2019 8:15,,,2.75
45634,1/19/2019 8:30,,,4.14
45635,1/19/2019 8:45,,,5.34
45636,1/19/2019 9:00,,,6.59
45637,1/19/2019 9:15,,,7.84
45638,1/19/2019 9:30,,,8.87
45639,1/19/2019 9:45,,,9.47
45640,1/19/2019 10:00,,,9.81
45641,1/19/2019 10:15,,,7.65
45642,1/19/2019 10:30,,,0
45643,1/19/2019 10:45,,,0
45644,1/19/2019 11:00,,,0
45645,1/19/2019 11:15,,,0
45646,1/19/2019 11:30,,,0
45647,1/19/2019 11:45,,,0
45648,1/19/2019 12:00,,,0
45649,1/19/2019 12:15,,,0
45650,1/19/2019 12:30,,,0
45651,1/19/2019 12:45,,,0
45652,1/19/2019 13:00,,,0
45653,1/19/2019 13:15,,,0
45654,1/19/2019 13:30,,,0
45655,1/19/2019 13:45,,,0
45656,1/19/2019 14:00,,,0.41
45657,1/19/2019 14:15,,,0
45658,1/19/2019 14:30,,,0
45659,1/19/2019 14:45,,,0
45660,1/19/2019 15:00,,,0
45661,1/19/2019 15:15,,,0.62
45662,1/19/2019 15:30,,,7.2
45663,1/19/2019 15:45,,,6.39
45664,1/19/2019 16:00,,,4.75
45665,1/19/2019 16:15,,,3.36
45666,1/19/2019 16:30,,,2.86
45667,1/19/2019 16:45,,,1.74
45668,1/19/2019 17:00,,,0.55
45669,1/19/2019 17:15,,,0.1
45670,1/19/2019 17:30,,,0.02
45671,1/19/2019 17:45,,,0
45672,1/19/2019 18:00,0,0,0
45673,1/19/2019 18:15,0,0,0
45674,1/19/2019 18:30,0,0,0
45675,1/19/2019 18:45,0,0,0
45676,1/19/2019 19:00,0,0,0
45677,1/19/2019 19:15,0,0,0
45678,1/19/2019 19:30,0,0,0
45679,1/19/2019 19:45,0,0,0
45680,1/19/2019 20:00,0,0,0
45681,1/19/2019 20:15,0,0,0
45682,1/19/2019 20:30,0,0,0
45683,1/19/2019 20:45,0,0,0
45684,1/19/2019 21:00,0,0,0
45685,1/19/2019 21:15,0,0,0
45686,1/19/2019 21:30,0,0,0
45687,1/19/2019 21:45,0,0,0
45688,1/19/2019 22:00,0,0,0
45689,1/19/2019 22:15,0,0,0
45690,1/19/2019 22:30,0,0,0
45691,1/19/2019 22:45,0,0,0
45692,1/19/2019 23:00,0,0,0
45693,1/19/2019 23:15,0,0,0
45694,1/19/2019 23:30,0,0,0
45695,1/19/2019 23:45,0,0,0
45696,1/20/2019 0:00,0,0,0
45697,1/20/2019 0:15,0,0,0
45698,1/20/2019 0:30,0,0,0
45699,1/20/2019 0:45,0,0,0
45700,1/20/2019 1:00,0,0,0
45701,1/20/2019 1:15,0,0,0
45702,1/20/2019 1:30,0,0,0
45703,1/20/2019 1:45,0,0,0
45704,1/20/2019 2:00,0,0,0
45705,1/20/2019 2:15,0,0,0
45706,1/20/2019 2:30,0,0,0
45707,1/20/2019 2:45,0,0,0
45708,1/20/2019 3:00,0,0,0
45709,1/20/2019 3:15,0,0,0
45710,1/20/2019 3:30,0,0,0
45711,1/20/2019 3:45,0,0,0
45712,1/20/2019 4:00,0,0,0
45713,1/20/2019 4:15,0,0,0
45714,1/20/2019 4:30,0,0,0
45715,1/20/2019 4:45,0,0,0
45716,1/20/2019 5:00,0,0,0
45717,1/20/2019 5:15,0,0,0
45718,1/20/2019 5:30,0,0,0
45719,1/20/2019 5:45,0,0,0
45720,1/20/2019 6:00,,,0
45721,1/20/2019 6:15,,,0
45722,1/20/2019 6:30,,,0
45723,1/20/2019 6:45,,,0
45724,1/20/2019 7:00,,,0
45725,1/20/2019 7:15,,,0
45726,1/20/2019 7:30,,,0.13
45727,1/20/2019 7:45,,,0.56
45728,1/20/2019 8:00,,,1.13
45729,1/20/2019 8:15,,,2.35
45730,1/20/2019 8:30,,,4.17
45731,1/20/2019 8:45,,,4.48
45732,1/20/2019 9:00,,,4.71
45733,1/20/2019 9:15,,,6.33
45734,1/20/2019 9:30,,,7.74
45735,1/20/2019 9:45,,,9.39
45736,1/20/2019 10:00,,,11.18
45737,1/20/2019 10:15,,,10.1
45738,1/20/2019 10:30,,,12.15
45739,1/20/2019 10:45,,,11.7
45740,1/20/2019 11:00,,,10.36
45741,1/20/2019 11:15,,,12.46
45742,1/20/2019 11:30,,,13.16
45743,1/20/2019 11:45,,,12.54
45744,1/20/2019 12:00,,,13.87
45745,1/20/2019 12:15,,,13.87
45746,1/20/2019 12:30,,,12.86
45747,1/20/2019 12:45,,,13.66
45748,1/20/2019 13:00,,,13.8
45749,1/20/2019 13:15,,,14.17
45750,1/20/2019 13:30,,,13.71
45751,1/20/2019 13:45,,,13.09
45752,1/20/2019 14:00,,,12.72
45753,1/20/2019 14:15,,,12.35
45754,1/20/2019 14:30,,,11.65
45755,1/20/2019 14:45,,,10.39
45756,1/20/2019 15:00,,,9.66
45757,1/20/2019 15:15,,,6.74
45758,1/20/2019 15:30,,,5.49
45759,1/20/2019 15:45,,,6.13
45760,1/20/2019 16:00,,,5.33
45761,1/20/2019 16:15,,,4.9
45762,1/20/2019 16:30,,,2.68
45763,1/20/2019 16:45,,,1.77
45764,1/20/2019 17:00,,,1.28
45765,1/20/2019 17:15,,,0.62
45766,1/20/2019 17:30,,,0.31
45767,1/20/2019 17:45,,,0
45768,1/20/2019 18:00,0,0,0
45769,1/20/2019 18:15,0,0,0
45770,1/20/2019 18:30,0,0,0
45771,1/20/2019 18:45,0,0,0
45772,1/20/2019 19:00,0,0,0
45773,1/20/2019 19:15,0,0,0
45774,1/20/2019 19:30,0,0,0
45775,1/20/2019 19:45,0,0,0
45776,1/20/2019 20:00,0,0,0
45777,1/20/2019 20:15,0,0,0
45778,1/20/2019 20:30,0,0,0
45779,1/20/2019 20:45,0,0,0
45780,1/20/2019 21:00,0,0,0
45781,1/20/2019 21:15,0,0,0
45782,1/20/2019 21:30,0,0,0
45783,1/20/2019 21:45,0,0,0
45784,1/20/2019 22:00,0,0,0
45785,1/20/2019 22:15,0,0,0
45786,1/20/2019 22:30,0,0,0
45787,1/20/2019 22:45,0,0,0
45788,1/20/2019 23:00,0,0,0
45789,1/20/2019 23:15,0,0,0
45790,1/20/2019 23:30,0,0,0
45791,1/20/2019 23:45,0,0,0
45792,1/21/2019 0:00,0,0,0
45793,1/21/2019 0:15,0,0,0
45794,1/21/2019 0:30,0,0,0
45795,1/21/2019 0:45,0,0,0
45796,1/21/2019 1:00,0,0,0
45797,1/21/2019 1:15,0,0,0
45798,1/21/2019 1:30,0,0,0
45799,1/21/2019 1:45,0,0,0
45800,1/21/2019 2:00,0,0,0
45801,1/21/2019 2:15,0,0,0
45802,1/21/2019 2:30,0,0,0
45803,1/21/2019 2:45,0,0,0
45804,1/21/2019 3:00,0,0,0
45805,1/21/2019 3:15,0,0,0
45806,1/21/2019 3:30,0,0,0
45807,1/21/2019 3:45,0,0,0
45808,1/21/2019 4:00,0,0,0
45809,1/21/2019 4:15,0,0,0
45810,1/21/2019 4:30,0,0,0
45811,1/21/2019 4:45,0,0,0
45812,1/21/2019 5:00,0,0,0
45813,1/21/2019 5:15,0,0,0
45814,1/21/2019 5:30,0,0,0
45815,1/21/2019 5:45,0,0,0
45816,1/21/2019 6:00,,,0
45817,1/21/2019 6:15,,,0
45818,1/21/2019 6:30,,,0
45819,1/21/2019 6:45,,,0
45820,1/21/2019 7:00,,,0
45821,1/21/2019 7:15,,,0
45822,1/21/2019 7:30,,,0.07
45823,1/21/2019 7:45,,,0.37
45824,1/21/2019 8:00,,,0.98
45825,1/21/2019 8:15,,,1.5
45826,1/21/2019 8:30,,,2.83
45827,1/21/2019 8:45,,,2.83
45828,1/21/2019 9:00,,,3.28
45829,1/21/2019 9:15,,,3.85
45830,1/21/2019 9:30,,,4.83
45831,1/21/2019 9:45,,,5.98
45832,1/21/2019 10:00,,,6.51
45833,1/21/2019 10:15,,,7.61
45834,1/21/2019 10:30,,,7.42
45835,1/21/2019 10:45,,,8.89
45836,1/21/2019 11:00,,,8.79
45837,1/21/2019 11:15,,,8.95
45838,1/21/2019 11:30,,,7.34
45839,1/21/2019 11:45,,,10.77
45840,1/21/2019 12:00,,,11.11
45841,1/21/2019 12:15,,,10.86
45842,1/21/2019 12:30,,,7.52
45843,1/21/2019 12:45,,,6.19
45844,1/21/2019 13:00,,,7.54
45845,1/21/2019 13:15,,,12.23
45846,1/21/2019 13:30,,,9.46
45847,1/21/2019 13:45,,,7.36
45848,1/21/2019 14:00,,,6.19
45849,1/21/2019 14:15,,,5.89
45850,1/21/2019 14:30,,,6.06
45851,1/21/2019 14:45,,,3.72
45852,1/21/2019 15:00,,,3.81
45853,1/21/2019 15:15,,,3.62
45854,1/21/2019 15:30,,,2.42
45855,1/21/2019 15:45,,,2.25
45856,1/21/2019 16:00,,,1.49
45857,1/21/2019 16:15,,,1.04
45858,1/21/2019 16:30,,,0.7
45859,1/21/2019 16:45,,,0.48
45860,1/21/2019 17:00,,,0.31
45861,1/21/2019 17:15,,,0.17
45862,1/21/2019 17:30,,,0.02
45863,1/21/2019 17:45,,,0
45864,1/21/2019 18:00,0,0,0
45865,1/21/2019 18:15,0,0,0
45866,1/21/2019 18:30,0,0,0
45867,1/21/2019 18:45,0,0,0
45868,1/21/2019 19:00,0,0,0
45869,1/21/2019 19:15,0,0,0
45870,1/21/2019 19:30,0,0,0
45871,1/21/2019 19:45,0,0,0
45872,1/21/2019 20:00,0,0,0
45873,1/21/2019 20:15,0,0,0
45874,1/21/2019 20:30,0,0,0
45875,1/21/2019 20:45,0,0,0
45876,1/21/2019 21:00,0,0,0
45877,1/21/2019 21:15,0,0,0
45878,1/21/2019 21:30,0,0,0
45879,1/21/2019 21:45,0,0,0
45880,1/21/2019 22:00,0,0,0
45881,1/21/2019 22:15,0,0,0
45882,1/21/2019 22:30,0,0,0
45883,1/21/2019 22:45,0,0,0
45884,1/21/2019 23:00,0,0,0
45885,1/21/2019 23:15,0,0,0
45886,1/21/2019 23:30,0,0,0
45887,1/21/2019 23:45,0,0,0
45888,1/22/2019 0:00,0,0,0
45889,1/22/2019 0:15,0,0,0
45890,1/22/2019 0:30,0,0,0
45891,1/22/2019 0:45,0,0,0
45892,1/22/2019 1:00,0,0,0
45893,1/22/2019 1:15,0,0,0
45894,1/22/2019 1:30,0,0,0
45895,1/22/2019 1:45,0,0,0
45896,1/22/2019 2:00,0,0,0
45897,1/22/2019 2:15,0,0,0
45898,1/22/2019 2:30,0,0,0
45899,1/22/2019 2:45,0,0,0
45900,1/22/2019 3:00,0,0,0
45901,1/22/2019 3:15,0,0,0
45902,1/22/2019 3:30,0,0,0
45903,1/22/2019 3:45,0,0,0
45904,1/22/2019 4:00,0,0,0
45905,1/22/2019 4:15,0,0,0
45906,1/22/2019 4:30,0,0,0
45907,1/22/2019 4:45,0,0,0
45908,1/22/2019 5:00,0,0,0
45909,1/22/2019 5:15,0,0,0
45910,1/22/2019 5:30,0,0,0
45911,1/22/2019 5:45,0,0,0
45912,1/22/2019 6:00,,,0
45913,1/22/2019 6:15,,,0
45914,1/22/2019 6:30,,,0
45915,1/22/2019 6:45,,,0
45916,1/22/2019 7:00,,,0
45917,1/22/2019 7:15,,,0
45918,1/22/2019 7:30,,,0
45919,1/22/2019 7:45,,,0
45920,1/22/2019 8:00,,,0
45921,1/22/2019 8:15,,,0
45922,1/22/2019 8:30,,,0
45923,1/22/2019 8:45,,,0
45924,1/22/2019 9:00,,,3.89
45925,1/22/2019 9:15,,,9.21
45926,1/22/2019 9:30,,,6.71
45927,1/22/2019 9:45,,,7.79
45928,1/22/2019 10:00,,,5.84
45929,1/22/2019 10:15,,,6.39
45930,1/22/2019 10:30,,,5.33
45931,1/22/2019 10:45,,,5.88
45932,1/22/2019 11:00,,,12.41
45933,1/22/2019 11:15,,,13.63
45934,1/22/2019 11:30,,,14.91
45935,1/22/2019 11:45,,,13.57
45936,1/22/2019 12:00,,,13.41
45937,1/22/2019 12:15,,,14.11
45938,1/22/2019 12:30,,,15.91
45939,1/22/2019 12:45,,,13.73
45940,1/22/2019 13:00,,,10.24
45941,1/22/2019 13:15,,,12.07
45942,1/22/2019 13:30,,,10.41
45943,1/22/2019 13:45,,,4.03
45944,1/22/2019 14:00,,,5.39
45945,1/22/2019 14:15,,,8.34
45946,1/22/2019 14:30,,,7.62
45947,1/22/2019 14:45,,,5.77
45948,1/22/2019 15:00,,,4.24
45949,1/22/2019 15:15,,,6.09
45950,1/22/2019 15:30,,,9.26
45951,1/22/2019 15:45,,,9.24
45952,1/22/2019 16:00,,,5.81
45953,1/22/2019 16:15,,,4.33
45954,1/22/2019 16:30,,,4.23
45955,1/22/2019 16:45,,,2.25
45956,1/22/2019 17:00,,,0.59
45957,1/22/2019 17:15,,,0.49
45958,1/22/2019 17:30,,,0.14
45959,1/22/2019 17:45,,,0
45960,1/22/2019 18:00,0,0,0
45961,1/22/2019 18:15,0,0,0
